PDB,Epoch,Step,Pout,Lagr,L_p,L_d,Model
39.81071853637695,199,0,0.07993034273386002,0.05592029541730881,0.05592029541730881,0.0,HARQ
15.848933219909668,199,0,0.006590886041522026,0.05592029541730881,0.05592029541730881,0.0,HARQ
39.81071853637695,199,0,0.0005099588888697326,0.05592029541730881,0.05592029541730881,0.0,HARQ
63.095726013183594,199,0,3.9003822166705504e-05,0.05592029541730881,0.05592029541730881,0.0,HARQ
251.18870544433594,199,0,3.016592927451711e-06,0.05592029541730881,0.05592029541730881,0.0,HARQ
100.0,199,0,0.10701191425323486,0.05592029541730881,0.05592029541730881,0.0,HARQ
100.0,199,0,0.22758008539676666,0.05592029541730881,0.05592029541730881,0.0,HARQ
251.18870544433594,199,0,0.33379173278808594,0.05592029541730881,0.05592029541730881,0.0,HARQ
39.81071853637695,199,0,0.35242050886154175,0.05592029541730881,0.05592029541730881,0.0,HARQ
251.18870544433594,199,0,0.28387153148651123,0.05592029541730881,0.05592029541730881,0.0,HARQ
63.095726013183594,199,0,0.07993035763502121,0.05592029541730881,0.05592029541730881,0.0,HARQ
10.0,199,0,0.006388859357684851,0.05592029541730881,0.05592029541730881,0.0,HARQ
15.848933219909668,199,0,0.000510663609020412,0.05592029541730881,0.05592029541730881,0.0,HARQ
251.18870544433594,199,0,4.081751103512943e-05,0.05592029541730881,0.05592029541730881,0.0,HARQ
158.4893341064453,199,0,3.262557811467559e-06,0.05592029541730881,0.05592029541730881,0.0,HARQ
15.848933219909668,199,0,0.06930378824472427,0.05592029541730881,0.05592029541730881,0.0,HARQ
63.095726013183594,199,0,0.015616261400282383,0.05592029541730881,0.05592029541730881,0.0,HARQ
100.0,199,0,0.0025395231787115335,0.05592029541730881,0.05592029541730881,0.0,HARQ
10.0,199,0,0.00031436054268851876,0.05592029541730881,0.05592029541730881,0.0,HARQ
25.11886215209961,199,0,3.1442774343304336e-05,0.05592029541730881,0.05592029541730881,0.0,HARQ
39.81071853637695,199,0,0.03572707250714302,0.05592029541730881,0.05592029541730881,0.0,HARQ
251.18870544433594,199,0,0.001266550156287849,0.05592029541730881,0.05592029541730881,0.0,HARQ
251.18870544433594,199,0,4.506872937781736e-05,0.05592029541730881,0.05592029541730881,0.0,HARQ
158.4893341064453,199,0,1.6099781987577444e-06,0.05592029541730881,0.05592029541730881,0.0,HARQ
158.4893341064453,199,0,5.756407617241166e-08,0.05592029541730881,0.05592029541730881,0.0,HARQ
25.11886215209961,199,0,0.0582626536488533,0.05592029541730881,0.05592029541730881,0.0,HARQ
158.4893341064453,199,0,0.0033945352770388126,0.05592029541730881,0.05592029541730881,0.0,HARQ
10.0,199,0,0.0001977746724151075,0.05592029541730881,0.05592029541730881,0.0,HARQ
15.848933219909668,199,0,1.1522868589963764e-05,0.05592029541730881,0.05592029541730881,0.0,HARQ
25.11886215209961,199,0,6.713526659041236e-07,0.05592029541730881,0.05592029541730881,0.0,HARQ
10.0,199,0,0.0582626648247242,0.05592029541730881,0.05592029541730881,0.0,HARQ
15.848933219909668,199,0,0.003394535044208169,0.05592029541730881,0.05592029541730881,0.0,HARQ
100.0,199,0,0.00019777464331127703,0.05592029541730881,0.05592029541730881,0.0,HARQ
25.11886215209961,199,0,1.152287677541608e-05,0.05592029541730881,0.05592029541730881,0.0,HARQ
158.4893341064453,199,0,6.713533480251499e-07,0.05592029541730881,0.05592029541730881,0.0,HARQ
100.0,199,0,0.03572707250714302,0.05592029541730881,0.05592029541730881,0.0,HARQ
15.848933219909668,199,0,0.0012764222919940948,0.05592029541730881,0.05592029541730881,0.0,HARQ
63.095726013183594,199,0,4.560282832244411e-05,0.05592029541730881,0.05592029541730881,0.0,HARQ
158.4893341064453,199,0,1.6292560758301988e-06,0.05592029541730881,0.05592029541730881,0.0,HARQ
15.848933219909668,199,0,5.820857751359654e-08,0.05592029541730881,0.05592029541730881,0.0,HARQ
15.848933219909668,199,0,0.07993034273386002,0.05592029541730881,0.05592029541730881,0.0,HARQ
251.18870544433594,199,0,0.006387506145983934,0.05592029541730881,0.05592029541730881,0.0,HARQ
158.4893341064453,199,0,0.0005105548771098256,0.05592029541730881,0.05592029541730881,0.0,HARQ
10.0,199,0,4.080906364833936e-05,0.05592029541730881,0.05592029541730881,0.0,HARQ
10.0,199,0,3.2618875138723524e-06,0.05592029541730881,0.05592029541730881,0.0,HARQ
39.81071853637695,199,0,0.03572707250714302,0.05592029541730881,0.05592029541730881,0.0,HARQ
158.4893341064453,199,0,0.0012719049118459225,0.05592029541730881,0.05592029541730881,0.0,HARQ
10.0,199,0,4.54082983196713e-05,0.05592029541730881,0.05592029541730881,0.0,HARQ
251.18870544433594,199,0,1.622598574613221e-06,0.05592029541730881,0.05592029541730881,0.0,HARQ
63.095726013183594,199,0,5.798142410640139e-08,0.05592029541730881,0.05592029541730881,0.0,HARQ
